"id","my_label"
24875,"+fridge"
24876,"+fridge"
24877,"+fridge+washing_machine+washer_dryer"
24878,"+fridge"
24879,"+fridge+washing_machine+washer_dryer"
24880,"+fridge+tumble_dryer+washer_dryer"
24881,"+fridge+washing_machine+washer_dryer"
24882,"+fridge+tumble_dryer+washer_dryer"
24883,"+fridge"
24884,"+fridge"
24885,"+fridge+microwave"
24886,"+fridge+tumble_dryer+washer_dryer"
24887,"+fridge"
24888,"+fridge+tumble_dryer+washer_dryer"
24889,"+fridge+tumble_dryer+washer_dryer"
24890,"+fridge+washing_machine+washer_dryer"
24891,"+fridge"
24892,"+fridge+kettle+washer_dryer"
24893,"+fridge+tumble_dryer+washer_dryer"
24894,"+fridge+washer_dryer"
24895,"+fridge+microwave"
24896,"+fridge+washer_dryer"
24897,"+fridge+tumble_dryer+washer_dryer"
24898,"+fridge"
24899,"+fridge"
24900,"+fridge"
24901,"+fridge"
24902,"+fridge"
24903,"+fridge+washing_machine+washer_dryer"
24904,"+fridge"
24905,"+fridge+tumble_dryer+washer_dryer"
24906,"+fridge"
24907,"+fridge+tumble_dryer+washer_dryer"
24908,"+fridge+tumble_dryer+washer_dryer"
24909,"+fridge+tumble_dryer+washer_dryer"
24910,"+fridge+washing_machine+washer_dryer"
24911,"+fridge+tumble_dryer+washer_dryer"
24912,"+fridge+tumble_dryer+washer_dryer"
24913,"+fridge"
24914,"+fridge+washing_machine+washer_dryer"
24915,"+fridge+tumble_dryer+washer_dryer"
24916,"+fridge+washing_machine+washer_dryer"
24917,"+fridge"
24918,"+fridge+tumble_dryer+washer_dryer"
24919,"+fridge"
24920,"+fridge+washing_machine+washer_dryer"
24921,"+fridge"
24922,"+fridge+washing_machine+washer_dryer"
24923,"+fridge"
24924,"+fridge+washing_machine+washer_dryer+microwave"
24925,"+fridge+tumble_dryer+washer_dryer"
24926,"+fridge"
24927,"+fridge+washing_machine+washer_dryer"
24928,"+fridge"
24929,"+fridge"
24930,"+fridge+washing_machine+washer_dryer"
24931,"+fridge+washing_machine+washer_dryer"
24932,"+fridge+tumble_dryer+washer_dryer"
24933,"+fridge+washing_machine+washer_dryer"
24934,"+fridge+tumble_dryer+washer_dryer"
24935,"+fridge+tumble_dryer+washer_dryer"
24936,"+fridge+washing_machine+washer_dryer"
24937,"+fridge+washing_machine+washer_dryer+microwave"
24938,"+fridge+microwave"
24939,"+fridge+washing_machine+washer_dryer"
24940,"+fridge"
24941,"+fridge"
24942,"+fridge"
24943,"+fridge+washing_machine+washer_dryer"
24944,"+fridge"
24945,"+fridge+washer_dryer"
24946,"+fridge"
24947,"+fridge+washing_machine+washer_dryer"
24948,"+fridge+washing_machine+washer_dryer+microwave"
24949,"+fridge"
24950,"+fridge+washing_machine+washer_dryer"
24951,"+fridge+tumble_dryer+washer_dryer"
24952,"+fridge+washing_machine+washer_dryer"
24953,"+fridge+washing_machine+washer_dryer"
24954,"+fridge+tumble_dryer+washer_dryer"
24955,"+fridge"
24956,"+fridge+microwave"
24957,"+fridge+washing_machine+washer_dryer"
24958,"+fridge+washing_machine+washer_dryer"
24959,"+fridge"
24960,"+fridge+tumble_dryer+washer_dryer"
24961,"+fridge"
24962,"+fridge+tumble_dryer+washer_dryer"
24963,"+fridge"
24964,"+fridge+washing_machine+washer_dryer"
24965,"+fridge"
24966,"+fridge+washer_dryer"
24967,"+fridge+washing_machine+washer_dryer"
24968,"+fridge+washing_machine+washer_dryer+microwave"
24969,"+fridge+washing_machine+washer_dryer"
24970,"+fridge"
24971,"+fridge+washing_machine+washer_dryer"
24972,"+fridge"
24973,"+fridge+washer_dryer"
24974,"+fridge"
24975,"+fridge"
24976,"+fridge"
24977,"+fridge"
24978,"+fridge+microwave"
24979,"+fridge+washing_machine+washer_dryer"
24980,"+fridge"
24981,"+fridge"
24982,"+fridge+washing_machine+washer_dryer"
24983,"+fridge+tumble_dryer+washer_dryer"
24984,"+fridge+washing_machine+washer_dryer"
24985,"+fridge+tumble_dryer+washer_dryer"
24986,"+fridge+washing_machine+washer_dryer"
24987,"+fridge+washing_machine+washer_dryer"
24988,"+fridge"
24989,"+fridge"
24990,"+fridge"
24991,"+fridge"
24992,"+fridge+washing_machine+washer_dryer"
24993,"+fridge+washing_machine+washer_dryer"
24994,"+fridge+tumble_dryer+washer_dryer"
24995,"+fridge"
24996,"+fridge"
24997,"+fridge+tumble_dryer+washer_dryer"
24998,"+fridge+tumble_dryer+washer_dryer"
24999,"+fridge+washer_dryer"
25000,"+fridge"
25001,"+fridge+tumble_dryer+washer_dryer"
25002,"+fridge"
25003,"+fridge"
25004,"+fridge"
25005,"+fridge+washing_machine+washer_dryer"
25006,"+fridge+washing_machine+washer_dryer"
25007,"+fridge"
25008,"+fridge+washing_machine+washer_dryer"
25009,"+fridge+washing_machine+washer_dryer"
25010,"+fridge+microwave"
25011,"+fridge+washing_machine+washer_dryer"
25012,"+fridge+washer_dryer"
25013,"+fridge"
25014,"+fridge+washing_machine+washer_dryer"
25015,"+fridge+washing_machine+washer_dryer"
25016,"+fridge+washing_machine+washer_dryer"
25017,"+fridge+washing_machine+washer_dryer"
25018,"+fridge+washing_machine+washer_dryer"
25019,"+fridge+tumble_dryer+washer_dryer"
25020,"+fridge+tumble_dryer+washer_dryer"
25021,"+fridge+washer_dryer"
25022,"+fridge+tumble_dryer+washer_dryer"
25023,"+fridge+washer_dryer"
25024,"+fridge+washing_machine+washer_dryer"
25025,"+fridge+shower+washing_machine+washer_dryer"
25026,"+fridge+tumble_dryer+washer_dryer"
25027,"+fridge"
25028,"+fridge"
25029,"+fridge+tumble_dryer+washer_dryer"
25030,"+fridge+washer_dryer"
25031,"+fridge+tumble_dryer+washer_dryer"
25032,"+fridge+washing_machine+washer_dryer"
25033,"+fridge+microwave"
25034,"+fridge"
25035,"+fridge+tumble_dryer+washer_dryer"
25036,"+fridge+washing_machine+washer_dryer"
25037,"+fridge"
25038,"+fridge+microwave"
25039,"+fridge"
25040,"+fridge"
25041,"+fridge"
25042,"+fridge+tumble_dryer+washer_dryer"
25043,"+fridge+washing_machine+washer_dryer"
25044,"+fridge"
25045,"+fridge"
25046,"+fridge+tumble_dryer+washer_dryer"
25047,"+fridge+tumble_dryer+washer_dryer"
25048,"+fridge"
25049,"+fridge+tumble_dryer+washer_dryer"
25050,"+fridge"
25051,"+fridge+washing_machine+washer_dryer"
25052,"+fridge+washing_machine+washer_dryer"
25053,"+fridge+washing_machine+washer_dryer"
25054,"+fridge+shower"
25055,"+fridge+microwave"
25056,"+fridge"
25057,"+fridge"
25058,"+fridge+kettle"
25059,"+fridge+washing_machine+washer_dryer"
25060,"+fridge+tumble_dryer+washer_dryer"
25061,"+fridge"
25062,"+fridge+washing_machine+washer_dryer"
25063,"+fridge+washing_machine+washer_dryer"
25064,"+fridge"
25065,"+fridge+washer_dryer"
25066,"+fridge"
25067,"+fridge"
25068,"+fridge"
25069,"+fridge+tumble_dryer+washer_dryer"
25070,"+fridge+washing_machine+washer_dryer"
25071,"+fridge"
25072,"+fridge+washer_dryer"
25073,"+fridge"
25074,"+fridge+washing_machine+washer_dryer"
25075,"+fridge+washing_machine+washer_dryer"
25076,"+fridge+tumble_dryer+washer_dryer"
25077,"+fridge+tumble_dryer+washer_dryer"
25078,"+fridge+tumble_dryer+washer_dryer"
25079,"+fridge"
25080,"+fridge+washer_dryer"
25081,"+fridge+tumble_dryer+washer_dryer"
25082,"+fridge"
25083,"+fridge+washing_machine+washer_dryer"
25084,"+fridge"
25085,"+fridge+tumble_dryer+washer_dryer"
25086,"+fridge"
25087,"+fridge+tumble_dryer+washer_dryer"
25088,"+fridge+washing_machine+washer_dryer"
25089,"+fridge+tumble_dryer+washer_dryer"
25090,"+fridge+washing_machine+washer_dryer"
25091,"+fridge+tumble_dryer+washer_dryer"
25092,"+fridge"
25093,"+fridge"
25094,"+fridge+tumble_dryer+washer_dryer"
25095,"+fridge+tumble_dryer+washer_dryer"
25096,"+fridge+washer_dryer"
25097,"+fridge+washing_machine+washer_dryer"
25098,"+fridge+tumble_dryer+washer_dryer"
25099,"+fridge+washing_machine+washer_dryer"
25100,"+fridge+washing_machine+washer_dryer"
25101,"+fridge+washing_machine+washer_dryer"
25102,"+fridge+tumble_dryer+washer_dryer"
25103,"+fridge"
25104,"+fridge+tumble_dryer+washer_dryer"
25105,"+fridge"
25106,"+fridge"
25107,"+fridge+washing_machine+washer_dryer"
25108,"+fridge"
25109,"+fridge"
25110,"+fridge+washer_dryer+microwave"
25111,"+fridge+washing_machine+washer_dryer"
25112,"+fridge"
25113,"+fridge+washing_machine+washer_dryer"
25114,"+fridge"
25115,"+fridge"
25116,"+fridge"
25117,"+fridge+washing_machine+washer_dryer"
25118,"+fridge+washing_machine+washer_dryer"
25119,"+fridge"
25120,"+fridge"
25121,"+fridge"
25122,"+fridge+tumble_dryer+washer_dryer"
25123,"+fridge+tumble_dryer+washer_dryer"
25124,"+fridge+washing_machine+washer_dryer"
25125,"+fridge"
25126,"+fridge+washing_machine+washer_dryer"
25127,"+fridge"
25128,"+fridge+tumble_dryer+washer_dryer"
25129,"+fridge"
25130,"+fridge+washing_machine+washer_dryer"
25131,"+fridge+washing_machine+washer_dryer"
25132,"+fridge+tumble_dryer+washer_dryer"
25133,"+fridge"
25134,"+fridge"
25135,"+fridge+tumble_dryer+washer_dryer"
25136,"+fridge"
25137,"+fridge"
25138,"+fridge+washing_machine+washer_dryer"
25139,"+fridge+shower"
25140,"+fridge+washer_dryer"
25141,"+fridge+washer_dryer"
25142,"+fridge+washing_machine+washer_dryer"
25143,"+fridge"
25144,"+fridge"
25145,"+fridge+tumble_dryer+washer_dryer"
25146,"+fridge+tumble_dryer+washer_dryer"
25147,"+fridge"
25148,"+fridge+washing_machine+washer_dryer"
25149,"+fridge+washing_machine+washer_dryer"
25150,"+fridge"
25151,"+fridge+tumble_dryer+washer_dryer"
25152,"+fridge"
25153,"+fridge+washer_dryer"
25154,"+fridge"
25155,"+fridge+washing_machine+washer_dryer+microwave"
25156,"+fridge+washer_dryer"
25157,"+fridge"
25158,"+fridge+washing_machine+washer_dryer"
25159,"+fridge"
25160,"+fridge+washing_machine+washer_dryer"
25161,"+fridge+washer_dryer"
25162,"+fridge+tumble_dryer+washer_dryer"
25163,"+fridge"
25164,"+fridge+washing_machine+washer_dryer"
25165,"+fridge+washing_machine+washer_dryer+microwave"
25166,"+fridge"
25167,"+fridge+tumble_dryer+washer_dryer"
25168,"+fridge"
25169,"+fridge+washing_machine+washer_dryer"
25170,"+fridge"
25171,"+fridge"
25172,"+fridge+tumble_dryer+washer_dryer"
25173,"+fridge+washer_dryer"
25174,"+fridge"
25175,"+fridge+tumble_dryer+washer_dryer"
25176,"+fridge+washing_machine+washer_dryer"
25177,"+fridge+washing_machine+washer_dryer"
25178,"+fridge+washing_machine+washer_dryer"
25179,"+fridge+washing_machine+washer_dryer"
25180,"+fridge+washing_machine+washer_dryer"
25181,"+fridge+tumble_dryer+washer_dryer"
25182,"+fridge+washing_machine+washer_dryer"
25183,"+fridge+washing_machine+washer_dryer"
25184,"+fridge"
25185,"+fridge"
25186,"+fridge"
25187,"+fridge+tumble_dryer+washer_dryer"
25188,"+fridge+washing_machine+washer_dryer"
25189,"+fridge+washing_machine+washer_dryer"
25190,"+fridge"
25191,"+fridge+washing_machine+washer_dryer+microwave"
25192,"+fridge+washing_machine+washer_dryer"
25193,"+fridge+washing_machine+washer_dryer"
25194,"+fridge+washing_machine+washer_dryer"
25195,"+fridge"
25196,"+fridge"
25197,"+fridge+tumble_dryer+washer_dryer"
25198,"+fridge+washing_machine+washer_dryer+microwave"
25199,"+fridge+tumble_dryer+washer_dryer"
25200,"+fridge"
25201,"+fridge+washing_machine+washer_dryer"
25202,"+fridge"
25203,"+fridge+tumble_dryer+washer_dryer"
25204,"+fridge+washing_machine+washer_dryer"
25205,"+fridge+washing_machine+washer_dryer"
25206,"+fridge+washer_dryer"
25207,"+fridge+tumble_dryer+washer_dryer"
25208,"+fridge"
25209,"+fridge+tumble_dryer+washer_dryer"
25210,"+fridge+tumble_dryer+washer_dryer"
25211,"+fridge"
25212,"+fridge+washing_machine+washer_dryer"
25213,"+fridge+microwave"
25214,"+fridge+washing_machine+washer_dryer"
25215,"+fridge+tumble_dryer+washer_dryer"
25216,"+fridge+washing_machine+washer_dryer"
25217,"+fridge"
25218,"+fridge+shower"
25219,"+fridge"
25220,"+fridge"
25221,"+fridge+microwave"
25222,"+fridge+tumble_dryer+washer_dryer"
25223,"+fridge"
25224,"+fridge"
25225,"+fridge+washing_machine+washer_dryer"
25226,"+fridge+tumble_dryer+washer_dryer"
25227,"+fridge+washing_machine+washer_dryer"
25228,"+fridge+washing_machine+washer_dryer"
25229,"+fridge"
25230,"+fridge+washing_machine+washer_dryer"
25231,"+fridge+washing_machine+washer_dryer"
25232,"+fridge"
25233,"+fridge"
25234,"+fridge+tumble_dryer+washer_dryer+microwave"
25235,"+fridge+washer_dryer"
25236,"+fridge"
25237,"+fridge"
25238,"+fridge"
25239,"+fridge+tumble_dryer+washer_dryer+microwave"
25240,"+fridge+washing_machine+washer_dryer"
25241,"+fridge+tumble_dryer+washer_dryer"
25242,"+fridge+washing_machine+washer_dryer"
25243,"+fridge+washing_machine+washer_dryer"
25244,"+fridge+tumble_dryer+washer_dryer"
25245,"+fridge"
25246,"+fridge+tumble_dryer+washer_dryer"
25247,"+fridge+washer_dryer"
25248,"+fridge"
25249,"+fridge"
25250,"+fridge"
25251,"+fridge+washing_machine+washer_dryer+microwave"
25252,"+fridge"
25253,"+fridge"
25254,"+fridge"
25255,"+fridge"
25256,"+fridge+washer_dryer"
25257,"+fridge+tumble_dryer+washer_dryer"
25258,"+fridge+washing_machine+washer_dryer"
25259,"+fridge+washing_machine+washer_dryer"
25260,"+fridge+washing_machine+washer_dryer"
25261,"+fridge"
25262,"+fridge"
25263,"+fridge+washing_machine+washer_dryer"
25264,"+fridge"
25265,"+fridge+tumble_dryer+washer_dryer"
25266,"+fridge"
25267,"+fridge+tumble_dryer+washer_dryer"
25268,"+fridge+tumble_dryer+washer_dryer"
25269,"+fridge+washing_machine+washer_dryer"
25270,"+fridge+washing_machine+washer_dryer"
25271,"+fridge"
25272,"+fridge"
25273,"+fridge+tumble_dryer+washer_dryer"
25274,"+fridge"
25275,"+fridge+tumble_dryer+washer_dryer"
25276,"+fridge+washer_dryer"
25277,"+fridge+washing_machine+washer_dryer"
25278,"+fridge+tumble_dryer+washer_dryer"
25279,"+fridge"
25280,"+fridge"
25281,"+fridge+washer_dryer"
25282,"+fridge"
25283,"+fridge+tumble_dryer+washer_dryer"
25284,"+fridge+washer_dryer"
25285,"+fridge+tumble_dryer+washer_dryer"
25286,"+fridge+tumble_dryer+washer_dryer"
25287,"+fridge"
25288,"+fridge+washing_machine+washer_dryer"
25289,"+fridge+tumble_dryer+washer_dryer"
25290,"+fridge"
25291,"+fridge+washing_machine+washer_dryer"
25292,"+fridge+washing_machine+washer_dryer+microwave"
25293,"+fridge+washing_machine+washer_dryer"
25294,"+fridge+tumble_dryer+washer_dryer"
25295,"+fridge"
25296,"+fridge+washing_machine+washer_dryer"
25297,"+fridge"
25298,"+fridge+tumble_dryer+washer_dryer"
25299,"+fridge"
25300,"+fridge+washing_machine+washer_dryer"
25301,"+fridge"
25302,"+fridge"
25303,"+fridge+washing_machine+washer_dryer"
25304,"+fridge+washing_machine+washer_dryer"
25305,"+fridge+tumble_dryer+washer_dryer"
25306,"+fridge+washing_machine+washer_dryer"
25307,"+fridge+washing_machine+washer_dryer+microwave"
25308,"+fridge"
25309,"+fridge+tumble_dryer+washer_dryer"
25310,"+fridge+washing_machine+washer_dryer"
25311,"+fridge+kettle+washer_dryer"
25312,"+fridge+washing_machine+washer_dryer"
25313,"+fridge+washer_dryer"
25314,"+fridge+washer_dryer"
25315,"+fridge+tumble_dryer+washer_dryer"
25316,"+fridge+tumble_dryer+washer_dryer"
25317,"+fridge+washing_machine+washer_dryer"
25318,"+fridge"
25319,"+fridge"
25320,"+fridge"
25321,"+fridge+washing_machine+washer_dryer"
25322,"+fridge+washing_machine+washer_dryer"
25323,"+fridge+tumble_dryer+washer_dryer"
25324,"+fridge+tumble_dryer+washer_dryer"
25325,"+fridge"
25326,"+fridge+tumble_dryer+washer_dryer"
25327,"+fridge+washer_dryer+microwave"
25328,"+fridge"
25329,"+fridge"
25330,"+fridge+tumble_dryer+washer_dryer"
25331,"+fridge+washing_machine+washer_dryer"
25332,"+fridge+washing_machine+washer_dryer"
25333,"+fridge+tumble_dryer+washer_dryer"
25334,"+fridge"
25335,"+fridge"
25336,"+fridge+washer_dryer"
25337,"+fridge+washing_machine+washer_dryer"
25338,"+fridge+washing_machine+washer_dryer"
25339,"+fridge+washing_machine+washer_dryer+microwave"
25340,"+fridge+tumble_dryer+washer_dryer"
25341,"+fridge+tumble_dryer+washer_dryer"
25342,"+fridge+washing_machine+washer_dryer"
25343,"+fridge+tumble_dryer+washer_dryer"
25344,"+fridge+washing_machine+washer_dryer"
25345,"+fridge+washer_dryer"
25346,"+fridge+washer_dryer"
25347,"+fridge+washer_dryer"
25348,"+fridge+tumble_dryer+washer_dryer"
25349,"+fridge+washing_machine+washer_dryer"
25350,"+fridge+microwave"
25351,"+fridge"
25352,"+fridge+washer_dryer"
25353,"+fridge+tumble_dryer+washer_dryer"
25354,"+fridge+tumble_dryer+washer_dryer"
25355,"+fridge+tumble_dryer+washer_dryer"
25356,"+fridge"
25357,"+fridge+tumble_dryer+washer_dryer"
25358,"+fridge"
25359,"+fridge+tumble_dryer+washer_dryer"
25360,"+fridge"
25361,"+fridge"
25362,"+fridge+washing_machine+washer_dryer"
25363,"+fridge"
25364,"+fridge+washing_machine+washer_dryer"
25365,"+fridge"
25366,"+fridge+washer_dryer"
25367,"+fridge+washer_dryer"
25368,"+fridge+washing_machine+washer_dryer"
25369,"+fridge+washer_dryer"
25370,"+fridge"
25371,"+fridge+washing_machine+washer_dryer"
25372,"+fridge"
25373,"+fridge+washing_machine+washer_dryer"
25374,"+fridge"
25375,"+fridge+tumble_dryer+washer_dryer"
25376,"+fridge+washing_machine+washer_dryer"
25377,"+fridge+washing_machine+washer_dryer"
25378,"+fridge"
25379,"+fridge+washing_machine+washer_dryer"
25380,"+fridge"
25381,"+fridge+washing_machine+washer_dryer"
25382,"+fridge+washer_dryer"
25383,"+fridge+tumble_dryer+washer_dryer"
25384,"+fridge+washing_machine+washer_dryer"
25385,"+fridge+washing_machine+washer_dryer"
25386,"+fridge+shower"
25387,"+fridge+washing_machine+washer_dryer"
25388,"+fridge"
25389,"+fridge+washer_dryer"
25390,"+fridge+washing_machine+washer_dryer"
25391,"+fridge+washing_machine+washer_dryer+microwave"
25392,"+fridge"
25393,"+fridge"
25394,"+fridge+washing_machine+washer_dryer"
25395,"+fridge+tumble_dryer+washer_dryer"
25396,"+fridge"
25397,"+fridge+washing_machine+washer_dryer"
25398,"+fridge+tumble_dryer+washer_dryer"
25399,"+fridge"
25400,"+fridge"
25401,"+fridge+tumble_dryer+washer_dryer"
25402,"+fridge"
25403,"+fridge+tumble_dryer+washer_dryer"
25404,"+fridge+tumble_dryer+washer_dryer"
25405,"+fridge"
25406,"+fridge+washing_machine+washer_dryer"
25407,"+fridge+washer_dryer"
25408,"+fridge+washing_machine+washer_dryer"
25409,"+fridge+washing_machine+washer_dryer+microwave"
25410,"+fridge+washing_machine+washer_dryer"
25411,"+fridge+washing_machine+washer_dryer"
25412,"+fridge+tumble_dryer+washer_dryer"
25413,"+fridge+washing_machine+washer_dryer"
25414,"+fridge+tumble_dryer+washer_dryer"
25415,"+fridge+washing_machine+washer_dryer"
25416,"+fridge+microwave"
25417,"+fridge"
25418,"+fridge+tumble_dryer+washer_dryer"
25419,"+fridge"
25420,"+fridge"
25421,"+fridge+washing_machine+washer_dryer"
25422,"+fridge"
25423,"+fridge+washing_machine+washer_dryer"
25424,"+fridge+tumble_dryer+washer_dryer"
25425,"+fridge"
25426,"+fridge"
25427,"+fridge+tumble_dryer+washer_dryer"
25428,"+fridge+washing_machine+washer_dryer"
25429,"+fridge+washing_machine+washer_dryer"
25430,"+fridge"
25431,"+fridge+washing_machine+washer_dryer"
25432,"+fridge"
25433,"+fridge+tumble_dryer+washer_dryer"
25434,"+fridge+tumble_dryer+washer_dryer"
25435,"+fridge+washer_dryer"
25436,"+fridge+washing_machine+washer_dryer"
25437,"+fridge"
25438,"+fridge"
25439,"+fridge"
25440,"+fridge+tumble_dryer+washer_dryer"
25441,"+fridge"
25442,"+fridge"
25443,"+fridge"
25444,"+fridge+washing_machine+washer_dryer"
25445,"+fridge"
25446,"+fridge+tumble_dryer+washer_dryer"
25447,"+fridge+tumble_dryer+washer_dryer"
25448,"+fridge+tumble_dryer+washer_dryer"
25449,"+fridge+washing_machine+washer_dryer"
25450,"+fridge+tumble_dryer+washer_dryer"
25451,"+fridge"
25452,"+fridge"
25453,"+fridge+washer_dryer"
25454,"+fridge+washing_machine+washer_dryer"
25455,"+fridge"
25456,"+fridge"
25457,"+fridge+shower"
25458,"+fridge+tumble_dryer+washer_dryer"
25459,"+fridge+tumble_dryer+washer_dryer"
25460,"+fridge+washing_machine+washer_dryer"
25461,"+fridge+tumble_dryer+washer_dryer"
25462,"+fridge+washing_machine+washer_dryer+microwave"
25463,"+fridge+washing_machine+washer_dryer"
25464,"+fridge+tumble_dryer+washer_dryer"
25465,"+fridge"
25466,"+fridge"
25467,"+fridge+washing_machine+washer_dryer"
25468,"+fridge+washing_machine+washer_dryer"
25469,"+fridge+washing_machine+washer_dryer"
25470,"+fridge+washing_machine+washer_dryer"
25471,"+fridge+tumble_dryer+washer_dryer"
25472,"+fridge+washing_machine+washer_dryer+microwave"
25473,"+fridge+washer_dryer"
25474,"+fridge+washer_dryer"
25475,"+fridge+washing_machine+washer_dryer"
25476,"+fridge+washer_dryer"
25477,"+fridge"
25478,"+fridge+washing_machine+washer_dryer"
25479,"+fridge+kettle"
25480,"+fridge+washing_machine+washer_dryer"
25481,"+fridge+tumble_dryer+washer_dryer"
25482,"+fridge+washing_machine+washer_dryer"
25483,"+fridge+washing_machine+washer_dryer+microwave"
25484,"+fridge+tumble_dryer+washer_dryer"
25485,"+fridge"
25486,"+fridge"
25487,"+fridge+shower+washer_dryer"
25488,"+fridge+washing_machine+washer_dryer"
25489,"+fridge+kettle+tumble_dryer+washer_dryer+microwave"
